"AddressID";"AddressLine1";"AddressLine2";"City";"StateProvinceID";"PostalCode";"rowguid";"ModifiedDate"
27247;"2140 Clifford Court";null;"Perth";66;"6006";0xED4EB2A8FB86F441ADF2606142BE43F1;21/04/2002 00:00:00
27248;"Zimmerstr 24266";null;"Ingolstadt";8;"85049";0x72577D63827BCC4E8750C209BD5681F9;14/09/2001 00:00:00
27249;"5165 Oakmead";null;"Cliffside";7;"V8Y 1L1";0x0D395FD6B7364D46B74931DEABB1EFEF;03/01/2003 00:00:00
27250;"8115 Sunview Terrace";null;"Tacoma";79;"98403";0x9102C57908C9664DBC608E77D3365380;26/01/2004 00:00:00
27251;"8540 Ravenwood Dr.";null;"Berkeley";9;"94704";0x02D3AF39CCBC494B9C2496E9F24FE345;02/05/2004 00:00:00
27252;"6700 Delta View Ln.";null;"Burnaby";7;"V3J 6Z3";0x35AE49ED54246540B6B77C7D52D47F1C;28/11/2003 00:00:00
27253;"9904 C. Mt. Hood";null;"Berkeley";9;"94704";0xABCD07FD0698294C9A124C3EFDE6FB34;15/06/2004 00:00:00
27254;"388 Mt. Everest Court";null;"Bellflower";9;"90706";0xCB4F2529BAB2674DAAE348561EDD3E03;09/03/2003 00:00:00
27255;"1401 Via Alta";null;"San Diego";9;"92102";0x6BBDDCBD21EF86438D13F98F12718A22;12/07/2003 00:00:00
27256;"6268, chaussée de Tournai";null;"Pantin";179;"93500";0xF484F3433B0D8546B64EE82F21219503;22/01/2004 10:09:29
27257;"4550 Morello Ave.";null;"North Sydney";50;"2055";0xDB0BB6F7C024164B914B62C44A3D371C;22/04/2003 00:00:00
27258;"7514 Laguna St.";null;"Portland";58;"97205";0xE8CAB7553D439F41B7F7A19E224550FE;26/05/2004 00:00:00
27259;"511 El Rancho Drive";null;"Lake Oswego";58;"97034";0xC9A2C98B81D6BF41BDEC9388BE1B90BC;27/07/2003 00:00:00
27260;"2526 N Willow Glen Court";null;"London";14;"SE1 8HL";0xD1C48B72D392934C86A2EBD9E3E89E7B;08/08/2003 00:00:00
27261;"6878 D Mt. Hood Circle";null;"Imperial Beach";9;"91932";0xB19926A4590B73469C7BFD0A9C0CA2B6;18/05/2004 00:00:00
27262;"8646 Olivera";null;"Milsons Point";50;"2061";0x35B45C472B889D4482931832C9096E69;05/06/2004 00:00:00
27263;"2535 Park Lane";null;"Port Macquarie";50;"2444";0xF82933ED8E34A84AABF3D2B22BB7D8F5;22/04/2004 00:00:00
27264;"Auf Der Steige 1111";null;"Sulzbach Taunus";70;"66272";0xD02F421A0D86EE4D8CCAE669707CAC7C;01/12/2003 00:00:00
27265;"4798 San Benito Dr.";null;"Port Macquarie";50;"2444";0x0F8A122C4BD2264CA9735C92D2F5721D;05/12/2003 00:00:00
27266;"54, avenue du Port";null;"Orleans";131;"45000";0xD69FDB504AF91748BC8A772FCCA1ADB2;22/01/2004 10:09:29
27267;"1538 Mt. Diablo St.";null;"Long Beach";9;"90802";0x413FD04F11862546B9FD3327982F54D4;10/12/2003 00:00:00
27268;"2334 Brandywine Way";null;"Cheltenham";14;"GL50";0xFF9F9E389EE17843A6D77CB829CE7AA9;12/10/2001 00:00:00
27269;"8160 Clayburn Rd.";null;"Daly City";9;"94015";0x7D05DE4D27CCB84780188DFA9FC7C131;14/05/2004 00:00:00
27270;"3074 Columbia River Ct.";null;"Billericay";14;"CM11";0x4D57257AFC586C4EB31275E87CDD92DB;03/02/2003 00:00:00
27271;"Roßstr 5538";null;"Darmstadt";19;"64283";0xB138F239A0EB1E4383A05E776CE6FD7E;17/02/2004 00:00:00
27272;"Residenz Straße 944";null;"Mühlheim";20;"63151";0x319FD4C040F04246AF9405E695E386EE;02/08/2003 00:00:00
27273;"Marienplatz 25";null;"Frankfurt";19;"60323";0x9EDFE3D7B962544DB0033937A54AE0C2;01/11/2002 00:00:00
27274;"2606 Lacanda";null;"Westminster";7;"V3L 1H4";0x393F822128F5E44D9FFE1DFDEE8DF0C3;01/01/2004 00:00:00
27275;"28bis, boulevard du Montparnasse";null;"Tremblay-en-France";179;"93290";0xDF4BC18FC8613B439EC3D4562D9BF511;22/01/2004 10:09:29
27276;"430 Surf Drive";null;"Salem";58;"97301";0xF0D2D06D90EB1B4EBCB411BD24CDA044;01/01/2004 00:00:00
27277;"216 Arnold Drive";null;"Bellingham";79;"98225";0xE27A36C72CDF3446A85FDD622C2CBB06;13/10/2003 00:00:00
27278;"2408, rue Maillard";null;"Saint Ouen";166;"80610";0xD15BCF74AC8F9C4987A648889FA2E835;22/01/2004 10:09:29
27279;"5637 Boyd Road";null;"Sedro Woolley";79;"98284";0x8CA87BC8432F0346B2D86B492A1633E0;25/03/2004 00:00:00
27280;"8333 Polk Street";null;"Port Hammond";7;"V6B 3P7";0x57681C06C0460B4088449871ED9ACAE2;18/05/2004 00:00:00
27281;"5897 Scottsdale Rd.";null;"Berkeley";9;"94704";0x5CE060B97C22464497841046F80D319C;12/08/2003 00:00:00
27282;"6665 Homestead Ave.";null;"Kirkland";79;"98033";0xA4D9773C8CE3004DBA2E1D03B5B75047;05/05/2004 00:00:00
27283;"9615 Pacheco Street";null;"El Cajon";9;"92020";0xDCEA653C67376C4BA7F48E15ED4ED28B;27/05/2004 00:00:00
27284;"857 Alum Rock Drive";null;"San Gabriel";9;"91776";0x61BBBF6E98834A448E030FBD1E18E599;06/12/2003 00:00:00
27285;"904 Bales Court";null;"Melbourne";77;"3000";0xAE71B9DD2957B44694A6BD9DEA6603AA;21/01/2002 00:00:00
27286;"4369 Carpetta Circle";null;"Cheltenham";14;"GL50";0x2A9A5204BAB4984C82A2B44B43A347AB;07/01/2003 00:00:00
27287;"4061 Vinewood Dr.";null;"Bremerton";79;"98312";0xD8BB2038773ABF439979EC1FFFC8555D;14/08/2001 00:00:00
27288;"5556 Poppy Place";null;"Lynnwood";79;"98036";0x2451689958340249B915792010243810;15/05/2004 00:00:00
27289;"9015 Denkinger Court";null;"Lynnwood";79;"98036";0xCC4CDAE3480E344AB88799B621A2C4FC;22/01/2004 00:00:00
27290;"36, avenue de Malakoff";null;"Paris";161;"75007";0x4D401C12268844418EEA7C2DAB9C88B3;22/01/2004 10:09:29
27291;"3420 Weber Bryan Pl.";null;"Mill Valley";9;"94941";0x958FAAF84A52A84880FEF89274A04F6F;20/05/2004 00:00:00
27292;"2, avenue de la Gare";null;"Chatou";164;"78400";0x795D6EDBF2713E409C1AE22283B9FCFC;22/01/2004 10:09:29
27293;"1792 Del Monte Ct.";null;"Sooke";7;"V0";0xC47B065AE2E21045BD6D160CD74F1F20;17/05/2004 00:00:00
27294;"1071 Stanz Grace St.";null;"Chula Vista";9;"91910";0x87268B4DC8A65844BE22771C62F41C26;17/06/2004 00:00:00
27295;"25, avenue de la Gare";null;"Orly";180;"94310";0xD36B89B454D8134090057987ACBA861B;22/01/2004 10:09:29
27296;"5984 Mt. Whitney Dr.";null;"Lincoln Acres";9;"91950";0x4C15427599BBFC42A0F4BD81436FFA09;11/11/2003 00:00:00
27297;"191, rue Jean Mermoz";null;"Les Ulis";177;"91940";0x3301F7438E65E549977B916D6CFC2B3A;22/01/2004 10:09:29
27298;"2860 Brentwood Circle";null;"Langford";7;"V9";0x30C7A81AD95BDD45A89B6C472D7485DC;02/08/2003 00:00:00
27299;"684 Marsh Creek Rd.";null;"La Jolla";9;"92806";0xE56CF3FC4C01214EA504FCBCC015CD71;08/07/2004 00:00:00
27300;"4333 Contra Costa Blvd.";null;"Geelong";77;"3220";0x0816524068299845B7714A6FB0140227;16/03/2004 00:00:00
27301;"470 Keller Ridge";null;"Walla Walla";79;"99362";0xF22DC3CBCFA20F49A71BDD27A781C547;05/04/2004 00:00:00
27302;"20, boulevard d´Albi";null;"Orleans";131;"45000";0xFDD83647FC8333478729170F59E2D212;22/01/2004 10:09:29
27303;"8547 Lyon Circle";null;"Westminster";7;"V3L 1H4";0x3BB6F36C9F77014A83411BE8EA1987DF;27/11/2003 00:00:00
27304;"6699 Premier Place";null;"Warrnambool";77;"3280";0xC91A1D202590F740AD7F387E784DA2A7;14/12/2003 00:00:00
27305;"8587 Glenside Ct.";null;"Sedro Woolley";79;"98284";0xA7BADEA7FF9C694280CD6F4E0B3EFBC4;28/11/2002 00:00:00
27306;"2071 Concord Blvd.";null;"Burbank";9;"91502";0xC126DA2C9A59B6469EB7D8BF4E53F3A5;04/09/2001 00:00:00
27307;"8808 Geneva Ave";null;"Gold Coast";64;"4217";0xF347FA43DBE7B54BA826099C4F10DCCD;13/09/2001 00:00:00
27308;"9574 Bancroft Road";null;"Redwood City";9;"94063";0x1D503F9A9B74E543B10C574B947863C9;23/11/2003 00:00:00
27309;"9869 Fall Creek";null;"Port Hammond";7;"V6B 3P7";0x3DE76F2630F9C2439A8F54E24084DD2D;21/11/2001 00:00:00
27310;"40, place de Fontenoy";null;"Chatou";164;"78400";0xB38EA4CB85FDB94CA69E9EBA89E711A6;22/01/2004 10:09:29
27311;"3625 Pinehurst Court";null;"Melbourne";77;"3000";0xD1C66AD7AC3C4848B86221081C38028E;22/03/2004 00:00:00
27312;"Reiherweg 5234";null;"Hannover";53;"30601";0x033C6A7604DCAA45968A47E83F20DEC3;14/09/2003 00:00:00
27313;"72, rue de Berri";null;"Orleans";131;"45000";0x0995A30A9440FD4689D676AB8C80E60B;22/01/2004 10:09:29
27314;"2025 Sunset Meadows";null;"Warrnambool";77;"3280";0x832DB84D878A4F46B510A6CD7C4D3123;10/01/2004 00:00:00
27315;"3504 Mesa Vista Dr.";null;"Melton";77;"3337";0x15FE9B65CB87E44D844C88F0CB2AA33B;10/10/2003 00:00:00
27316;"8885 Partridge Dr.";null;"Chula Vista";9;"91910";0xD29534E72CC7D74EABCCA7DB1741EF48;14/02/2004 00:00:00
27317;"7859 Live Oak Avenue";null;"Berkeley";9;"94704";0xB272D6A72B0B4A4593697F41D42AF762;18/08/2003 00:00:00
27318;"9609 W 74th St.";null;"Bellingham";79;"98225";0xC904E13927173A47AE64FFB81E4A5579;22/07/2004 00:00:00
27319;"5977 C Wharton Way";null;"Torrance";9;"90505";0xBEFCFF3138ADF64CBC110C010D1B1B37;09/08/2002 00:00:00
27320;"637 Lindsey Court";null;"Woodland Hills";9;"91364";0x97BD6339E5B0A043BAA2B0B6B74FCD1C;08/04/2004 00:00:00
27321;"7259 Birchwood";null;"Edmonds";79;"98020";0x53CCA5A2643899428298EC4DB7F006AB;20/09/2003 00:00:00
27322;"9215 Hamilton Ave.";null;"Billericay";14;"CM11";0x917AAF599182864DAF35343CE6DDC3AF;01/10/2002 00:00:00
27323;"5866 Harvard Court";null;"Warrington";14;"WA3 7BH";0x0FF55695AC48A643B4D57C27CAE85652;05/09/2003 00:00:00
27324;"6180 E. 6th Street";null;"Bury";14;"PE17";0x8DAFD9672A93F048872915BFBB800E8D;07/11/2001 00:00:00
27325;"9566 River Ash Court";null;"Bendigo";77;"3550";0x05081CEB0AED7343AFDD01B4D71D7358;20/12/2002 00:00:00
27326;"6872 Sandalwood Dr.";null;"Burien";79;"98168";0xBED3C36B370D374A90D123258944862F;03/11/2003 00:00:00
27327;"6659 Poplar Street";null;"Issaquah";79;"98027";0x61FB21C392DB16478BDDA9D42A8C0243;24/01/2004 00:00:00
27328;"4736 S. Royal Links Circle";null;"Berkeley";9;"94704";0x323C270B91D5C34FB88EDCA26E754F13;11/12/2001 00:00:00
27329;"9879 Hedaro Court";null;"Cambridge";14;"CB4 4BZ";0xEEDAE95861ED36408B4CA548FAA29E38;25/04/2004 00:00:00
27330;"7432 N. 17th St.";null;"Glendale";9;"91203";0x8DB44F2F03401146A8D25B1663FD2EEC;30/10/2003 00:00:00
27331;"8714 Minert Rd";null;"Sedro Woolley";79;"98284";0x9975DA48BD119E4AA8C2415CA367D0F7;05/06/2004 00:00:00
27332;"19, rue de Terre Neuve";null;"Suresnes";178;"92150";0x030F6AC214629B468993CA4EEFF6EB3F;22/01/2004 10:09:29
27333;"7299 Pheasant Ct.";null;"National City";9;"91950";0x28D278800AC6794A881C915F0F85CD6A;28/08/2003 00:00:00
27334;"4052 Mt. Wilson Way";null;"Darlinghurst";50;"2010";0x8F49C26F62BFD149A5171490D452C5DE;01/11/2001 00:00:00
27335;"1956 Sequoia Dr.";null;"Berkeley";9;"94704";0xB9E3DFB285D17142836A3664FA36B745;15/01/2004 00:00:00
27336;"Curieweg 577";null;"Paderborn";53;"33098";0xBA65BB07DE31B14493F3C4D23A1BC66B;26/09/2003 00:00:00
27337;"2000 Newcastle Road";null;"Colma";9;"94014";0x2F73B8F84CCC8E44944D89DFEA4B7AC8;12/08/2003 00:00:00
27338;"8113 Carlisle Way";null;"Beverly Hills";9;"90210";0x670467EF860B754DB45A3663281CFB01;03/05/2004 00:00:00
27339;"5004 Mazatlan";null;"London";14;"W1Y 3RA";0xBB94201386776145B329DCDA1E800ED6;24/07/2003 00:00:00
27340;"9863 Mt. Mckinley Ct.";null;"Yakima";79;"98901";0xC79B16BEC74C8E4EBE67A7C0360ACA62;24/02/2004 00:00:00
27341;"4243 Willow Creek Ct";null;"London";14;"SW8 4BG";0x6811B66AE40B1C46B3FFF9592E209285;18/03/2004 00:00:00
27342;"951, rue de Cambrai";null;"Chatou";164;"78400";0xB64CBA3AC5722D45852F932B20B88E55;22/01/2004 10:09:29
27343;"891 Thornwood Dr.";null;"Lebanon";58;"97355";0xE2F8A25C20655344BC0A228418ACC1EC;28/10/2003 00:00:00
27344;"7513 Royal Links Ct.";null;"Haney";7;"V2W 1W2";0x584430458972974E85DFF2E9D44DE69E;27/09/2003 00:00:00
27345;"1224 Shoenic";null;"East Brisbane";64;"4169";0xCFF3583F8897A84D9D640ECF540B6AF6;02/07/2001 00:00:00
27346;"5082 Longview Road";null;"Shawnee";7;"V9B 5T2";0x8BF59CB2BE712A46B6A577EFEB5D48EB;04/09/2003 00:00:00
27347;"1959 Altura Drive";null;"Yakima";79;"98901";0xCB7EF16BF2A1FF4EAF8CF5DC53E8F08D;21/09/2003 00:00:00
27348;"1, place Beaubernard";null;"Saint-Denis";179;"93400";0xC92DA2690B3A38429ECEAED2D2B79424;22/01/2004 10:09:29
27349;"9568 Gold Crest Ct.";null;"Lynnwood";79;"98036";0xBEC1F1EF6C103049B1D8621370167639;23/02/2004 00:00:00
27350;"8611 Park Lane Circle";null;"Lane Cove";50;"1597";0x71AC0876CC916D49A31BDAE730A12C01;02/03/2004 00:00:00
27351;"3965 Stony Hill Circle";null;"Coffs Harbour";50;"2450";0x3BAA7DBC1AF0C2478590693BD1F53AF1;15/05/2002 00:00:00
27352;"280 Calle Verde Dr.";null;"Milsons Point";50;"2061";0x8A9C4D06FC7AA349816AE1B3E28173CF;12/06/2004 00:00:00
27353;"7646 H Stagecoach Rd";null;"Bellingham";79;"98225";0x28C97F769760C34897A20F3609ECAF2A;09/05/2004 00:00:00
27354;"4281 Meaham Drive";null;"Bremerton";79;"98312";0xC6E862F6570F964B854614FBD6A3506F;07/05/2004 00:00:00
27355;"7264 St. Peter Court";null;"Colma";9;"94014";0x87429C72323AB542846913D0CD33A285;09/09/2002 00:00:00
27356;"5870 Louisiana Dr.";null;"Beverly Hills";9;"90210";0xF3A4F7A17B8FDB459D6276B69F887A08;31/12/2003 00:00:00
27357;"215 Baxter Court";null;"Chula Vista";9;"91910";0x507E076C31D1D848BD971E1394B75664;16/10/2003 00:00:00
27358;"8196 Alexander Pl";null;"North Ryde";50;"2113";0x89A4A22823F39F48975413225B14D9A8;11/01/2003 00:00:00
27359;"7537 Kaski Lane";null;"Melbourne";77;"3000";0xB3057C0413E5374B9E82DF271DA40B03;10/02/2003 00:00:00
27360;"4252 Alpine Rd.";null;"Stoke-on-Trent";14;"AS23";0x3733BD4C2FDB87499376F2DAB1E2D70F;13/10/2003 00:00:00
27361;"739 Rancho View Dr.";null;"Wollongong";50;"2500";0x217FB24B62548A41B49B19D76522D07A;10/08/2002 00:00:00
27362;"4660 Glenside Court";null;"Renton";79;"98055";0xB8A0F40A2781D246940A33A7EBCD4860;23/03/2004 00:00:00
27363;"Viktoria-Luise-Platz 64";null;"Stuttgart";70;"70452";0xD20E69E1550CAB41AFF2D7BCB7101AF2;27/05/2004 00:00:00
27364;"4089 Frisbie Court";null;"Hawthorne";64;"4171";0xDE499DB8E681464891AA719E99B915F8;16/11/2003 00:00:00
27365;"6155 Hawkridge Terr.";null;"Renton";79;"98055";0x6F8E8456C870D54B8E087B14A905F78B;20/01/2004 00:00:00
27366;"343, rue de Cambrai";null;"Drancy";179;"93700";0xDDE17B320B59D542A7C73CF3EED7126A;22/01/2004 10:09:29
27367;"9614 Warwick Dr.";null;"West Covina";9;"91791";0xDABA6CAEC5F4BE4E9252EA7642FC4599;01/04/2004 00:00:00
27368;"4019 Gumwood Dr.";null;"Berkeley";9;"94704";0x71CAF43823C9444988FD55F601905D62;13/04/2004 00:00:00
27369;"Hochstr 8222";null;"Frankfurt";8;"91480";0x1C92B6B904490542A5CC3BDBBD02A57F;02/11/2003 00:00:00
27370;"388 Mt. Everest Court";null;"Haney";7;"V2W 1W2";0xB14901039B90A14BB4332A1EB5E80831;27/11/2002 00:00:00
27371;"55, quai de l´ Iton";null;"Paris";161;"75010";0xEBA85A80CC42A94CA928B271F4F259AB;22/01/2004 10:09:29
27372;"6730 Green Leaf Drive";null;"Burbank";9;"91502";0x6D00E44FE23ED34393C82A0C5BE30EA7;16/11/2003 00:00:00
27373;"2391 Pepperidge Place";null;"Port Hammond";7;"V6B 3P7";0x96A078F37A21D449A0E815768A232DAE;21/03/2003 00:00:00
27374;"3769 Loma Linda";null;"London";14;"W1V 5RN";0x030C515FD6683D40B40533C272432B88;05/01/2004 00:00:00
27375;"6583 El Rancho Drive";null;"Coronado";9;"92118";0x4F1A8D851693BA469E21D1D74C899B19;10/05/2004 00:00:00
27376;"399 Orange Street";null;"London";14;"W1Y 3RA";0xBEA3AC774C61CC48B8198E59D9D026BC;27/07/2002 00:00:00
27377;"6115 Sierra Drive";null;"Royal Oak";7;"V8X";0x51EAA8D65DB6EE49B1607AF5FA8EC766;07/12/2003 00:00:00
27378;"2198 Clayton Road";null;"Findon";66;"5023";0x3E2B06D66F603148A0DFC719FC6A2F7D;14/07/2004 00:00:00
27379;"1283 Cowell Rd.";null;"Daly City";9;"94015";0x71746F262FE05442BC67E3F3C0EF8DED;13/11/2003 00:00:00
27380;"7266 Corcoran Road";null;"Rockhampton";64;"4700";0x23CE4A62637B6040A9CAAB090EBFCDDD;08/08/2003 00:00:00
27381;"4732 Mt. Hood Circle";null;"Bellflower";9;"90706";0xB45B1476FC3D4641A1EBBD79FC1539A9;25/10/2003 00:00:00
27382;"8531 Bayter Court";null;"W. York";14;"BD1 4SJ";0xF2D2F94C25352946974D28342E9830B4;21/01/2002 00:00:00
27383;"2369 Whitehaven Dr.";null;"Darlinghurst";50;"2010";0x782E6C3A86F26D4FA7A14BF7358F2FA7;18/03/2004 00:00:00
27384;"9, rue de la Comédie";null;"Paris";161;"75010";0x173E1F1964046246956DB44F298ABF79;22/01/2004 10:09:29
27385;"8, avenue de l´ Union Centrale";null;"Saint Ouen";166;"80610";0x363870358334E746B1C32662F4F21A1C;22/01/2004 10:09:29
27386;"1069 Bynum Way";null;"Puyallup";79;"98371";0xFF969F0D8F131B46B18A0B8B0C909378;25/08/2003 00:00:00
27387;"7527 Eola";null;"North Sydney";50;"2055";0xEE51D3A2BC9BD94AA512459A83A573B5;08/09/2003 00:00:00
27388;"9146 Columbia River Ct.";null;"Walla Walla";79;"99362";0x3516AF13DFCF1B4FB5F68BE286F4D5B4;20/05/2004 00:00:00
27389;"9186 Sandalwood Dr.";null;"Bellingham";79;"98225";0xAC487D5DF3319146876FA512027B84CA;02/11/2003 00:00:00
27390;"175 Loeffler Lane";null;"Burlingame";9;"94010";0x364C101AE563B94EA1CC145E7675C9B5;15/11/2003 00:00:00
27391;"9314 Indianhead Way";null;"Concord";9;"94519";0x8DBBC393060C7846A6E51793494A0BD6;28/05/2004 00:00:00
27392;"469 Robinson St.";null;"Oxford";14;"OX1";0x68D4C570DC35DF46AED304457078E5ED;08/06/2004 00:00:00
27393;"1710 Boyd Road";null;"Colma";9;"94014";0x611EA77E53C9B546AED68864CC8BAC08;24/04/2003 00:00:00
27394;"4914 Clayton Rd.";null;"Beverly Hills";9;"90210";0xA180A45EF6CBAB43886D1D10F1D5DD52;14/05/2004 00:00:00
27395;"3469 Gill Ct.";null;"Oxford";14;"OX14 4SE";0x4047A6D517FC33489E0CF731214107D4;09/01/2004 00:00:00
27396;"6410 Argenta Drive";null;"Beverly Hills";9;"90210";0xBDBE0B8332360341AC1B54F3BC3BD911;03/05/2004 00:00:00
27397;"2524 Garden Ave.";null;"La Jolla";9;"92806";0x04247F2D338A0A4EADC92A4F3AC118CA;09/10/2003 00:00:00
27398;"4273 Alum Rock Drive";null;"Lynnwood";79;"98036";0x495A69D11CDD484C8CDD0C68F4AE6345;06/03/2003 00:00:00
27399;"642 Country View Lane";null;"Burbank";9;"91502";0x01451E3FB063AD4A9E408F38117CE941;23/09/2002 00:00:00
27400;"5301 Northwood Drive";null;"Downey";9;"90241";0xC701B5A94B759A40AC275DA40FEB690C;19/04/2004 00:00:00
27401;"2631 Dalis Dr.";null;"Lavender Bay";50;"2060";0xFEBFBCF22A3DE14B975EBFC541B73CFA;06/06/2003 00:00:00
27402;"3632 Ramsay Circle";null;"Townsville";64;"4810";0xC153EDD4669BB54C9CDB8CF7BF94C172;11/08/2003 00:00:00
27403;"3726 Northridge Drive";null;"Hervey Bay";64;"4655";0x74EC4D5F978220458F8BB53AF7EA4CC1;25/02/2003 00:00:00
27404;"6837 Weber Bryan St.";null;"Beverly Hills";9;"90210";0x5F61C55ACECEA0438332129E94F1F706;05/12/2003 00:00:00
27405;"8702 Orchard View Ave";null;"Rockhampton";64;"4700";0xB1556B6B8C518E4487F26C47FFC7E77D;03/08/2003 00:00:00
27406;"7832 Military East";null;"Chula Vista";9;"91910";0x563E4EA071991949A9D29CB8103C65A8;05/08/2003 00:00:00
27407;"Heiderweg 4982";null;"Frankfurt am Main";20;"60355";0x0530E8A0EEEE1E4C9993C9D57E7D0F21;19/08/2002 00:00:00
27408;"9784 Mt Etna Drive";null;"Darlinghurst";50;"2010";0xE09E9DD1E18F8647A088D3DF44B5FA08;19/04/2004 00:00:00
27409;"6369 Condor Place";null;"Daly City";9;"94015";0xA4A4166DC6723B429174A9EF0EE450FE;01/07/2004 00:00:00
27410;"1537 Teakwood Court";null;"Corvallis";58;"97330";0x893A82B84773F140B11F9194B2DBA02F;02/12/2003 00:00:00
27411;"8273 Glacier Drive";null;"Melton";77;"3337";0x96F62BA7D01D764794454A9DC54B3D75;25/04/2004 00:00:00
27412;"6011 Driftwood Dr.";null;"Grossmont";9;"91941";0xB1778565418C364CA805952E56A560FE;12/01/2004 00:00:00
27413;"Heidestieg Straße 8224";null;"Frankfurt am Main";20;"60355";0x60BC5D9A78C2794B913F3893E5EC993C;16/05/2004 00:00:00
27414;"6121 Chilpancingo Pk";null;"Chula Vista";9;"91910";0xDEB5937B675620479AF2335BA57E97E5;29/08/2002 00:00:00
27415;"5117 Oak Creek Ct.";null;"Grossmont";9;"91941";0x591FFA6D7E40324D85E1222D9097E7C0;01/05/2004 00:00:00
27416;"7952 Quartermaster";null;"Wollongong";50;"2500";0x540EA8A07BD6254E9F4F02BC6F780A6B;15/10/2002 00:00:00
27417;"8067 Sun View Terr.";null;"Port Orchard";79;"98366";0xA8B5677CD2B84C4D8D852F656F140501;13/05/2004 00:00:00
27418;"Knaackstr 646";null;"Solingen";53;"42651";0x7515B2FF9771794282242E4758CA7714;23/08/2003 00:00:00
27419;"6652 Deerwood Court";null;"Victoria";7;"V8V";0xF344EBE5490132488E4CA3FC615CF393;08/08/2003 00:00:00
27420;"Auf dem Ufer 164";null;"Essen";20;"45001";0x9943679CDB770745B3C8C93ECB1040E3;15/09/2003 00:00:00
27421;"9686 Willbrook Court";null;"Newcastle";50;"2300";0xE6BACD16AAC1E64181CD0275F43C6834;03/01/2003 00:00:00
27422;"2513 Buskirk Avenue";null;"Hervey Bay";64;"4655";0xDB7A62B5097C2149AD5A556482DFDE4A;03/07/2004 00:00:00
27423;"4008 Charlotte Court";null;"Cheltenham";14;"GL50";0x1A0A3B259CC7E54FAB8192868BFB4EAE;11/01/2004 00:00:00
27424;"5165 Halfmoon Court";null;"Berkeley";9;"94704";0xF48F761F30BCFD49924FB9EE942FDB5A;11/01/2003 00:00:00
27425;"3332 Green Valley Road";null;"Burlingame";9;"94010";0x30C95C07461B484594A99809E6F61A64;27/09/2003 00:00:00
27426;"6943 Patterson Blvd.";null;"Berkeley";9;"94704";0x269A9F38D2EC9342A8FDB6EC97E7DC08;03/04/2004 00:00:00
27427;"2441 Talbart St.";null;"Melton";77;"3337";0xEB7797DFC8BE0A45BE97DC53BC811194;24/04/2003 00:00:00
27428;"7466 La Vista Ave.";null;"Spring Valley";9;"91977";0xFA93F3967995F4488A5717A5699F7CF8;08/08/2003 00:00:00
27429;"Buergermeister-ulrich-str 2987";null;"Bonn";53;"53131";0x613531F1B4E46F4EAEF253977B25494D;13/04/2002 00:00:00
27430;"8742 Martindale";null;"Melbourne";77;"3000";0x0FABE9C03AA87D4B8E457AC8B3C69209;03/08/2003 00:00:00
27431;"Parkstr 4185";null;"Berlin";70;"12171";0xD009558D9D63094FA80816926E277902;26/08/2003 00:00:00
27432;"1872 Carletto Drive";null;"Puyallup";79;"98371";0xAFE0D4E08E3ABD449C4F252E4B37BA59;01/01/2002 00:00:00
27433;"5584 Greenview Court";null;"Berkeley";9;"94704";0x6B59CB6A4C76CD49B05EB4AB354868D0;28/10/2003 00:00:00
27434;"Buergermeister-ulrich-str 5800";null;"Bottrop";53;"46236";0x33F34A20020459458ABD6A431C8E5A91;29/05/2004 00:00:00
27435;"Hans-Rosenthal-Platz 41";null;"Braunschweig";53;"38001";0x367462FCC9E1CD45BDF526C3ADB450A2;10/04/2004 00:00:00
27436;"5, avenue de la Gare";null;"Les Ulis";177;"91940";0xDA2CB75DA8FE8947973E183749705E69;22/01/2004 10:09:29
27437;"Wolfgangstraße 1";null;"Dresden";19;"01071";0xD0DD01E80816684C80EB86599E67E0D4;25/05/2004 00:00:00
27438;"6745 Salem St";null;"London";14;"SW8 4BG";0x9D097A5F628A7E468F026F9C36062C3D;08/10/2003 00:00:00
27439;"Carlsplatz 43";null;"Poing";70;"66041";0x44A684F256189D45A61EDBBF9583BC7E;31/07/2004 00:00:00
27440;"244 La Cadena";null;"Corvallis";58;"97330";0x0C47D378AB6EF0429ED99A7A553C523C;19/09/2003 00:00:00
27441;"8851 Northridge Dr.";null;"Springwood";50;"2777";0xD10F41F34EBB474AA773FC024825214F;04/03/2002 00:00:00
27442;"6, route de Marseille";null;"Colombes";178;"92700";0x89A4A9CE921DAC4B8A876E0E0659F81A;22/01/2004 10:09:29
27443;"6866 Franklin Canyon Rd.";null;"Bendigo";77;"3550";0xC81103151D21DF4C880F8CD817D2C076;04/04/2003 00:00:00
27444;"5117 Oak Creek Ct.";null;"Leeds";14;"LE18";0xAA9A06FD12AD4C4AA54823B35DFEB241;20/10/2002 00:00:00
27445;"4435 Ban Bridge Pl.";null;"Downey";9;"90241";0xBF6A566C4370604AADA923F73DDB8580;22/10/2003 00:00:00
27446;"1312 Garaventa Dr.";null;"Vancouver";7;"V7L 4J4";0xE76BB2CA58502A4FAC20EA72F36E9F92;18/11/2003 00:00:00
27447;"9135 Rockford Dr.";null;"San Carlos";9;"94070";0x94DD942D783BF941830B95B2939A2719;15/04/2004 00:00:00
27448;"4683 Buchanan Pl.";null;"Colma";9;"94014";0xAA1B8D95D6384449B1D7A1939BDB3D0D;12/08/2003 00:00:00
